;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
2860;this;;DET;DT;nsubj;[23, 27];this;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;7
2861;is;;AUX;VBZ;ccomp;[28, 30];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;8
2862;Toby;toby_loobenfeld;PROPN;NNP;compound;[31, 35];Toby;sheldon_cooper;;323;TheBigBangTheory.Season01.Episode10;183;9
2863;Loobenfeld;toby_loobenfeld;PROPN;NNP;attr;[36, 46];Loobenfeld;sheldon_cooper;;324;TheBigBangTheory.Season01.Episode10;183;10
2864;,;;PUNCT;,;punct;[47, 48];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;11
2865;he;UNKNOWN;PRON;PRP;nsubj;[49, 51];he;sheldon_cooper;;325;TheBigBangTheory.Season01.Episode10;183;12
2866;'s;;AUX;VBZ;ROOT;[52, 54];'s;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;13
2867;a;;DET;DT;det;[55, 56];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;14
2868;research;;NOUN;NN;compound;[57, 65];research;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;15
2869;assistant;;NOUN;NN;attr;[66, 75];assistant;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;16
2870;in;;ADP;IN;prep;[76, 78];in;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;17
2871;the;;DET;DT;det;[79, 82];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;18
2872;particle;;NOUN;NN;compound;[83, 91];particle;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;19
2873;physics;;NOUN;NN;compound;[92, 99];physic;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;20
2874;lab;;NOUN;NN;pobj;[100, 103];lab;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;21
2875;,;;PUNCT;,;punct;[104, 105];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;22
2876;but;;CCONJ;CC;cc;[106, 109];but;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;23
2877;he;UNKNOWN;PRON;PRP;nsubj;[110, 112];he;sheldon_cooper;;326;TheBigBangTheory.Season01.Episode10;183;24
2878;also;;ADV;RB;advmod;[113, 117];also;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;25
2879;minored;;VERB;VBD;conj;[118, 125];minored;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;26
2880;in;;ADP;IN;prep;[126, 128];in;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;27
2881;theatre;;NOUN;NN;pobj;[129, 136];theatre;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;28
2882;at;;ADP;IN;prep;[137, 139];at;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;29
2883;MIT;;PROPN;NNP;pobj;[140, 143];MIT;sheldon_cooper;ORG;;TheBigBangTheory.Season01.Episode10;183;30
2884;.;;PUNCT;.;punct;[144, 145];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;183;31
2885;;;;;;;;;;;;;
2886;toby_loobenfeld It;;PRON;PRP;nsubj;[0, 2];It;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;1
2887;was;;AUX;VBD;ROOT;[3, 6];wa;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;2
2888;more;;ADJ;JJR;attr;[7, 11];more;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;3
2889;of;;ADP;IN;prep;[12, 14];of;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;4
2890;a;;DET;DT;det;[15, 16];a;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;5
2891;double;;ADJ;JJ;amod;[17, 23];double;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;6
2892;major;;ADJ;JJ;pobj;[24, 29];major;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;7
2893;actually;;ADV;RB;advmod;[30, 38];actually;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;8
2894;.;;PUNCT;.;punct;[39, 40];.;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;9
2895;Theatre;;PROPN;NNP;ROOT;[41, 48];Theatre;toby_loobenfeld;GPE;;TheBigBangTheory.Season01.Episode10;184;10
2896;and;;CCONJ;CC;cc;[49, 52];and;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;11
2897;physics;;NOUN;NN;conj;[53, 60];physic;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;12
2898;.;;PUNCT;.;punct;[61, 62];.;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;13
2899;You;sheldon_cooper;PRON;PRP;nsubj;[63, 66];You;toby_loobenfeld;;327;TheBigBangTheory.Season01.Episode10;184;14
2900;can;;VERB;MD;aux;[67, 70];can;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;15
2901;guess;;VERB;VB;ROOT;[71, 76];guess;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;16
2902;which;;DET;WDT;det;[77, 82];which;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;17
2903;one;;NOUN;NN;pobj;[83, 86];one;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;18
2904;my;toby_loobenfeld;DET;PRP$;poss;[87, 89];my;toby_loobenfeld;;328;TheBigBangTheory.Season01.Episode10;184;19
2905;bourgeois;;NOUN;NN;compound;[90, 99];bourgeois;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;20
2906;parents;PARENTS;NOUN;NNS;nsubj;[100, 107];parent;toby_loobenfeld;;329;TheBigBangTheory.Season01.Episode10;184;21
2907;pushed;;VERB;VBD;ccomp;[108, 114];pushed;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;22
2908;me;toby_loobenfeld;PRON;PRP;dobj;[115, 117];me;toby_loobenfeld;;330;TheBigBangTheory.Season01.Episode10;184;23
2909;towards;;ADP;IN;prep;[118, 125];towards;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;24
2910;.;;PUNCT;.;punct;[126, 127];.;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;184;25
2911;;;;;;;;;;;;;
2912;leonard_hofstadter Yeah;;INTJ;UH;intj;[0, 4];Yeah;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;1
2913;,;;PUNCT;,;punct;[5, 6];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;2
2914;I;leonard_hofstadter;PRON;PRP;nsubj;[7, 8];I;leonard_hofstadter;;331;TheBigBangTheory.Season01.Episode10;185;3
2915;got;;VERB;VBD;ccomp;[9, 12];got;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;4
2916;it;;PRON;PRP;dobj;[13, 15];it;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;5
2917;,;;PUNCT;,;punct;[16, 17];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;6
2918;Sheldon;sheldon_cooper;PROPN;NNP;npadvmod;[18, 25];Sheldon;leonard_hofstadter;PERSON;332;TheBigBangTheory.Season01.Episode10;185;7
2919;,;;PUNCT;,;punct;[26, 27];,;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;8
2920;why;;ADV;WRB;ROOT;[28, 31];why;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;9
2921;?;;PUNCT;.;punct;[32, 33];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;185;10
2922;;;;;;;;;;;;;
2923;sheldon_cooper Well;;INTJ;UH;intj;[0, 4];Well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;1
2924;,;;PUNCT;,;punct;[5, 6];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;2
2925;you;leonard_hofstadter;PRON;PRP;nsubj;[7, 10];you;sheldon_cooper;;333;TheBigBangTheory.Season01.Episode10;186;3
2926;see;;VERB;VBP;parataxis;[11, 14];see;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;4
2927;,;;PUNCT;,;punct;[15, 16];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;5
2928;while;;SCONJ;IN;mark;[17, 22];while;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;6
2929;Leo;;PROPN;NNP;nsubj;[23, 26];Leo;sheldon_cooper;PERSON;;TheBigBangTheory.Season01.Episode10;186;7
2930;would;;VERB;MD;aux;[27, 32];would;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;8
2931;not;;PART;RB;neg;[33, 36];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;9
2932;have;;AUX;VB;aux;[37, 41];have;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;10
2933;gone;;VERB;VBN;advcl;[42, 46];gone;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;11
2934;into;;ADP;IN;prep;[47, 51];into;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;12
2935;rehab;;PROPN;NNP;pobj;[52, 57];rehab;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;13
2936;,;;PUNCT;,;punct;[58, 59];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;14
2937;it;;PRON;PRP;nsubj;[60, 62];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;15
2938;is;;AUX;VBZ;ROOT;[63, 65];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;16
2939;completely;;ADV;RB;advmod;[66, 76];completely;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;17
2940;plausible;;ADJ;JJ;acomp;[77, 86];plausible;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;18
2941;that;;SCONJ;IN;mark;[87, 91];that;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;19
2942;we;multiple_persons;PRON;PRP;nsubj;[92, 94];we;sheldon_cooper;;334;TheBigBangTheory.Season01.Episode10;186;20
2943;would;;VERB;MD;aux;[95, 100];would;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;21
2944;have;;AUX;VB;aux;[101, 105];have;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;22
2945;talked;;VERB;VBD;ccomp;[106, 112];talked;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;23
2946;him;UNKNOWN;PRON;PRP;dobj;[113, 116];him;sheldon_cooper;;335;TheBigBangTheory.Season01.Episode10;186;24
2947;into;;ADP;IN;prep;[117, 121];into;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;25
2948;leaving;;VERB;VBG;pcomp;[122, 129];leaving;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;26
2949;the;;DET;DT;det;[130, 133];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;27
2950;motel;;NOUN;NN;dobj;[134, 139];motel;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;28
2951;,;;PUNCT;,;punct;[140, 141];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;29
2952;and;;CCONJ;CC;cc;[142, 145];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;30
2953;coming;;VERB;VBG;conj;[146, 152];coming;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;31
2954;home;;ADV;RB;advmod;[153, 157];home;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;32
2955;with;;ADP;IN;prep;[158, 162];with;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;33
2956;us;multiple_persons;PRON;PRP;pobj;[163, 165];u;sheldon_cooper;;336;TheBigBangTheory.Season01.Episode10;186;34
2957;.;;PUNCT;.;punct;[166, 167];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;186;35
2958;;;;;;;;;;;;;
2959;leonard_hofstadter Oh;;INTJ;UH;ROOT;[0, 2];Oh;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;187;1
2960;...;;PUNCT;:;punct;[3, 6];...;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;187;2
2961;!;;PUNCT;.;punct;[7, 8];!;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;187;3
2962;;;;;;;;;;;;;
2963;toby_loobenfeld Sheldon;sheldon_cooper;PROPN;NNP;ROOT;[0, 7];Sheldon;toby_loobenfeld;;337;TheBigBangTheory.Season01.Episode10;188;1
2964;,;;PUNCT;,;punct;[8, 9];,;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;2
2965;how;;ADV;WRB;advmod;[10, 13];how;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;3
2966;about;;ADP;IN;prep;[14, 19];about;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;4
2967;this;;DET;DT;pobj;[20, 24];this;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;5
2968;as;;SCONJ;IN;prep;[25, 27];a;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;6
2969;my;toby_loobenfeld;DET;PRP$;poss;[28, 30];my;toby_loobenfeld;;338;TheBigBangTheory.Season01.Episode10;188;7
2970;motivation;;NOUN;NN;pobj;[31, 41];motivation;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;8
2971;.;;PUNCT;.;punct;[42, 43];.;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;9
2972;When;;ADV;WRB;advmod;[44, 48];When;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;10
2973;I;toby_loobenfeld;PRON;PRP;nsubj;[49, 50];I;toby_loobenfeld;;339;TheBigBangTheory.Season01.Episode10;188;11
2974;was;;AUX;VBD;advcl;[51, 54];wa;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;12
2975;fourteen;;NUM;CD;nummod;[55, 63];fourteen;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;13
2976;years;;NOUN;NNS;npadvmod;[64, 69];year;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;14
2977;old;;ADJ;JJ;acomp;[70, 73];old;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;15
2978;I;toby_loobenfeld;PRON;PRP;nsubjpass;[74, 75];I;toby_loobenfeld;;340;TheBigBangTheory.Season01.Episode10;188;16
2979;was;;AUX;VBD;auxpass;[76, 79];wa;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;17
2980;abused;;VERB;VBN;ROOT;[80, 86];abused;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;18
2981;in;;ADP;IN;prep;[87, 89];in;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;19
2982;the;;DET;DT;det;[90, 93];the;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;20
2983;Philippines;;PROPN;NNPS;pobj;[94, 105];Philippines;toby_loobenfeld;GPE;;TheBigBangTheory.Season01.Episode10;188;21
2984;by;;ADP;IN;agent;[106, 108];by;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;22
2985;a;;DET;DT;det;[109, 110];a;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;23
2986;club;;NOUN;NN;compound;[111, 115];club;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;24
2987;footed;;VERB;VBN;amod;[116, 122];footed;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;25
2988;Navy;;PROPN;NNP;compound;[123, 127];Navy;toby_loobenfeld;ORG;;TheBigBangTheory.Season01.Episode10;188;26
2989;chaplain;;NOUN;NN;pobj;[128, 136];chaplain;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;27
2990;.;;PUNCT;.;punct;[137, 138];.;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;188;28
2991;;;;;;;;;;;;;
2992;sheldon_cooper No;;INTJ;UH;ROOT;[0, 2];No;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;1
2993;.;;PUNCT;.;punct;[3, 4];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;2
2994;We;multiple_persons;PRON;PRP;nsubj;[5, 7];We;sheldon_cooper;;341;TheBigBangTheory.Season01.Episode10;189;3
2995;'re;;AUX;VBP;aux;[8, 11];'re;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;4
2996;going;;VERB;VBG;ROOT;[12, 17];going;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;5
2997;with;;ADP;IN;prep;[18, 22];with;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;6
2998;middle;;ADJ;JJ;amod;[23, 29];middle;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;7
2999;child;;NOUN;NN;pobj;[30, 35];child;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;8
3000;,;;PUNCT;,;punct;[36, 37];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;9
3001;and;;CCONJ;CC;cc;[38, 41];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;10
3002;a;;DET;DT;det;[42, 43];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;11
3003;generic;;ADJ;JJ;amod;[44, 51];generic;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;12
3004;predisposition;;NOUN;NN;conj;[52, 66];predisposition;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;13
3005;to;;PART;TO;prep;[67, 69];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;14
3006;inadequate;;VERB;VB;amod;[70, 80];inadequate;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;15
3007;serotonin;;ADJ;JJ;compound;[81, 90];serotonin;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;16
3008;production;;NOUN;NN;pobj;[91, 101];production;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;17
3009;.;;PUNCT;.;punct;[102, 103];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;189;18
3010;;;;;;;;;;;;;
3011;toby_loobenfeld Swell;;PROPN;NNP;npadvmod;[0, 5];Swell;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;1
3012;,;;PUNCT;,;punct;[6, 7];,;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;2
3013;how;;ADV;WRB;advmod;[8, 11];how;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;3
3014;do;;AUX;VBP;aux;[12, 14];do;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;4
3015;I;toby_loobenfeld;PRON;PRP;nsubj;[15, 16];I;toby_loobenfeld;;342;TheBigBangTheory.Season01.Episode10;190;5
3016;play;;VERB;VB;ROOT;[17, 21];play;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;6
3017;genetic;;ADJ;JJ;amod;[22, 29];genetic;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;7
3018;predisposition;;NOUN;NN;dobj;[30, 44];predisposition;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;8
3019;?;;PUNCT;.;punct;[45, 46];?;toby_loobenfeld;;;TheBigBangTheory.Season01.Episode10;190;9
3020;;;;;;;;;;;;;
3021;sheldon_cooper Subtextually;;PROPN;NNP;advmod;[0, 12];Subtextually;sheldon_cooper;NORP;;TheBigBangTheory.Season01.Episode10;191;1
3022;,;;PUNCT;,;punct;[13, 14];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;2
3023;of;;ADP;IN;ROOT;[15, 17];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;3
3024;course;;NOUN;NN;pobj;[18, 24];course;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;4
3025;.;;PUNCT;.;punct;[25, 26];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;5
3026;Just;;ADV;RB;advmod;[27, 31];Just;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;6
3027;have;;AUX;VB;ROOT;[32, 36];have;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;7
3028;fun;;NOUN;NN;dobj;[37, 40];fun;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;8
3029;with;;ADP;IN;prep;[41, 45];with;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;9
3030;it;;PRON;PRP;pobj;[46, 48];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;10
3031;.;;PUNCT;.;punct;[49, 50];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;11
3032;Morning;;PROPN;NNP;compound;[51, 58];Morning;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;12
3033;Penny;penny;PROPN;NNP;ROOT;[59, 64];Penny;sheldon_cooper;;343;TheBigBangTheory.Season01.Episode10;191;13
3034;.;;PUNCT;.;punct;[65, 66];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;191;14
3035;;;;;;;;;;;;;
3036;penny Hi;;INTJ;UH;ROOT;[0, 2];Hi;penny;;;TheBigBangTheory.Season01.Episode10;192;1
3037;.;;PUNCT;.;punct;[3, 4];.;penny;;;TheBigBangTheory.Season01.Episode10;192;2
3038;How;;ADV;WRB;advmod;[5, 8];How;penny;;;TheBigBangTheory.Season01.Episode10;192;3
3039;did;;AUX;VBD;aux;[9, 12];did;penny;;;TheBigBangTheory.Season01.Episode10;192;4
3040;the;;DET;DT;det;[13, 16];the;penny;;;TheBigBangTheory.Season01.Episode10;192;5
3041;intervention;;NOUN;NN;nsubj;[17, 29];intervention;penny;;;TheBigBangTheory.Season01.Episode10;192;6
3042;go;;VERB;VB;ROOT;[30, 32];go;penny;;;TheBigBangTheory.Season01.Episode10;192;7
3043;.;;PUNCT;.;punct;[33, 34];.;penny;;;TheBigBangTheory.Season01.Episode10;192;8
3044;;;;;;;;;;;;;
3045;sheldon_cooper Unfortunately;;ADV;RB;advmod;[0, 13];Unfortunately;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;1
3046;,;;PUNCT;,;punct;[14, 15];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;2
3047;we;multiple_persons;PRON;PRP;nsubj;[16, 18];we;sheldon_cooper;;344;TheBigBangTheory.Season01.Episode10;193;3
3048;were;;AUX;VBD;ROOT;[19, 23];were;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;4
3049;n't;;PART;RB;neg;[24, 27];n't;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;5
3050;able;;ADJ;JJ;acomp;[28, 32];able;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;6
3051;to;;PART;TO;aux;[33, 35];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;7
3052;convince;;VERB;VB;xcomp;[36, 44];convince;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;8
3053;him;UNKNOWN;PRON;PRP;dobj;[45, 48];him;sheldon_cooper;;345;TheBigBangTheory.Season01.Episode10;193;9
3054;to;;PART;TO;aux;[49, 51];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;10
3055;go;;VERB;VB;xcomp;[52, 54];go;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;11
3056;to;;ADP;IN;prep;[55, 57];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;12
3057;rehab;;PROPN;NNP;pobj;[58, 63];rehab;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;13
3058;.;;PUNCT;.;punct;[64, 65];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;193;14
3059;;;;;;;;;;;;;
3060;penny Well;;INTJ;UH;intj;[0, 4];Well;penny;;;TheBigBangTheory.Season01.Episode10;194;1
3061;,;;PUNCT;,;punct;[5, 6];,;penny;;;TheBigBangTheory.Season01.Episode10;194;2
3062;based;;VERB;VBN;prep;[7, 12];based;penny;;;TheBigBangTheory.Season01.Episode10;194;3
3063;on;;ADP;IN;prep;[13, 15];on;penny;;;TheBigBangTheory.Season01.Episode10;194;4
3064;what;;PRON;WP;dative;[16, 20];what;penny;;;TheBigBangTheory.Season01.Episode10;194;5
3065;you;sheldon_cooper;PRON;PRP;nsubj;[21, 24];you;penny;;346;TheBigBangTheory.Season01.Episode10;194;6
3066;told;;VERB;VBD;pcomp;[25, 29];told;penny;;;TheBigBangTheory.Season01.Episode10;194;7
3067;me;penny;PRON;PRP;dobj;[30, 32];me;penny;;347;TheBigBangTheory.Season01.Episode10;194;8
3068;,;;PUNCT;,;punct;[33, 34];,;penny;;;TheBigBangTheory.Season01.Episode10;194;9
3069;I;penny;PRON;PRP;nsubj;[35, 36];I;penny;;348;TheBigBangTheory.Season01.Episode10;194;10
3070;'m;;AUX;VBP;ROOT;[37, 39];'m;penny;;;TheBigBangTheory.Season01.Episode10;194;11
3071;not;;PART;RB;neg;[40, 43];not;penny;;;TheBigBangTheory.Season01.Episode10;194;12
3072;surprised;;ADJ;JJ;acomp;[44, 53];surprised;penny;;;TheBigBangTheory.Season01.Episode10;194;13
3073;.;;PUNCT;.;punct;[54, 55];.;penny;;;TheBigBangTheory.Season01.Episode10;194;14
3074;;;;;;;;;;;;;
3075;sheldon_cooper But;;CCONJ;CC;cc;[0, 3];But;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;1
3076;we;multiple_persons;PRON;PRP;nsubj;[4, 6];we;sheldon_cooper;;349;TheBigBangTheory.Season01.Episode10;195;2
3077;did;;AUX;VBD;aux;[7, 10];did;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;3
3078;convince;;VERB;VB;ROOT;[11, 19];convince;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;4
3079;him;UNKNOWN;PRON;PRP;dobj;[20, 23];him;sheldon_cooper;;350;TheBigBangTheory.Season01.Episode10;195;5
3080;to;;PART;TO;aux;[24, 26];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;6
3081;leave;;VERB;VB;xcomp;[27, 32];leave;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;7
3082;the;;DET;DT;det;[33, 36];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;8
3083;motel;;NOUN;NN;dobj;[37, 42];motel;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;9
3084;.;;PUNCT;.;punct;[43, 44];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;10
3085;Come;;VERB;VB;aux;[45, 49];Come;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;11
3086;say;;VERB;VB;ROOT;[50, 53];say;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;12
3087;hello;;INTJ;UH;intj;[54, 59];hello;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;13
3088;.;;PUNCT;.;punct;[60, 61];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;14
3089;Leo;;PROPN;NNP;npadvmod;[62, 65];Leo;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;15
3090;,;;PUNCT;,;punct;[66, 67];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;16
3091;this;;DET;DT;nsubj;[68, 72];this;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;17
3092;is;;AUX;VBZ;ROOT;[73, 75];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;195;18
