;Unnamed: 0;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord;labelDoccano
4050;4050;you;joffrey_baratheon;PRON;PRP;nsubj;[23, 26];you;theon_greyjoy;;620.0;GameOfThrones.Season01.Episode06;237.0;7.0;ros
4051;4051;doing;;VERB;VBG;ROOT;[27, 32];doing;theon_greyjoy;;;GameOfThrones.Season01.Episode06;237.0;8.0;
4052;4052;?;;PUNCT;.;punct;[33, 34];?;theon_greyjoy;;;GameOfThrones.Season01.Episode06;237.0;9.0;
4053;4053;!;;PUNCT;.;punct;[35, 36];!;theon_greyjoy;;;GameOfThrones.Season01.Episode06;237.0;10.0;
4054;4054;;;;;;;;;;;;;;
4055;4055;ros Going;;VERB;VBG;ROOT;[0, 5];Going;ros;;;GameOfThrones.Season01.Episode06;238.0;1.0;
4056;4056;to;;ADP;IN;prep;[6, 8];to;ros;;;GameOfThrones.Season01.Episode06;238.0;2.0;
4057;4057;King;;PROPN;NNP;nmod;[9, 13];King;ros;;;GameOfThrones.Season01.Episode06;238.0;3.0;
4058;4058;’s;;PUNCT;'';punct;[14, 16];’s;ros;;;GameOfThrones.Season01.Episode06;238.0;4.0;
4059;4059;Landing;;NOUN;NN;pobj;[17, 24];Landing;ros;;;GameOfThrones.Season01.Episode06;238.0;5.0;
4060;4060;.;;PUNCT;.;punct;[25, 26];.;ros;;;GameOfThrones.Season01.Episode06;238.0;6.0;
4061;4061;;;;;;;;;;;;;;
4062;4062;theon_greyjoy In;;ADP;IN;ROOT;[0, 2];In;theon_greyjoy;;;GameOfThrones.Season01.Episode06;239.0;1.0;
4063;4063;a;;DET;DT;det;[3, 4];a;theon_greyjoy;;;GameOfThrones.Season01.Episode06;239.0;2.0;
4064;4064;turnip;;NOUN;NN;compound;[5, 11];turnip;theon_greyjoy;;;GameOfThrones.Season01.Episode06;239.0;3.0;
4065;4065;cart;;NOUN;NN;pobj;[12, 16];cart;theon_greyjoy;;;GameOfThrones.Season01.Episode06;239.0;4.0;
4066;4066;?;;PUNCT;.;punct;[17, 18];?;theon_greyjoy;;;GameOfThrones.Season01.Episode06;239.0;5.0;
4067;4067;;;;;;;;;;;;;;
4068;4068;ros I;ros;PRON;PRP;nsubj;[0, 1];I;ros;;621.0;GameOfThrones.Season01.Episode06;240.0;1.0;ros
4069;4069;’ll;;VERB;MD;aux;[2, 5];’ll;ros;;;GameOfThrones.Season01.Episode06;240.0;2.0;
4070;4070;find;;VERB;VB;ROOT;[6, 10];find;ros;;;GameOfThrones.Season01.Episode06;240.0;3.0;
4071;4071;a;;DET;DT;det;[11, 12];a;ros;;;GameOfThrones.Season01.Episode06;240.0;4.0;
4072;4072;ship;;NOUN;NN;dobj;[13, 17];ship;ros;;;GameOfThrones.Season01.Episode06;240.0;5.0;
4073;4073;heading;;VERB;VBG;acl;[18, 25];heading;ros;;;GameOfThrones.Season01.Episode06;240.0;6.0;
4074;4074;south;;NOUN;NN;advmod;[26, 31];south;ros;;;GameOfThrones.Season01.Episode06;240.0;7.0;
4075;4075;in;;ADP;IN;prep;[32, 34];in;ros;;;GameOfThrones.Season01.Episode06;240.0;8.0;
4076;4076;White;;PROPN;NNP;compound;[35, 40];White;ros;;;GameOfThrones.Season01.Episode06;240.0;9.0;
4077;4077;Harbor;;PROPN;NNP;pobj;[41, 47];Harbor;ros;;;GameOfThrones.Season01.Episode06;240.0;10.0;
4078;4078;.;;PUNCT;.;punct;[48, 49];.;ros;;;GameOfThrones.Season01.Episode06;240.0;11.0;
4079;4079;;;;;;;;;;;;;;
4080;4080;theon_greyjoy And;;CCONJ;CC;cc;[0, 3];And;theon_greyjoy;;;GameOfThrones.Season01.Episode06;241.0;1.0;
4081;4081;you;ros;PRON;PRP;nsubj;[4, 7];you;theon_greyjoy;;622.0;GameOfThrones.Season01.Episode06;241.0;2.0;ros
4082;4082;can;;VERB;MD;aux;[8, 11];can;theon_greyjoy;;;GameOfThrones.Season01.Episode06;241.0;3.0;
4083;4083;afford;;VERB;VB;ROOT;[12, 18];afford;theon_greyjoy;;;GameOfThrones.Season01.Episode06;241.0;4.0;
4084;4084;that;;DET;DT;dobj;[19, 23];that;theon_greyjoy;;;GameOfThrones.Season01.Episode06;241.0;5.0;
4085;4085;?;;PUNCT;.;punct;[24, 25];?;theon_greyjoy;;;GameOfThrones.Season01.Episode06;241.0;6.0;
4086;4086;;;;;;;;;;;;;;
4087;4087;ros Some;;DET;DT;nsubj;[0, 4];Some;ros;;;GameOfThrones.Season01.Episode06;242.0;1.0;
4088;4088;of;;ADP;IN;prep;[5, 7];of;ros;;;GameOfThrones.Season01.Episode06;242.0;2.0;
4089;4089;my;ros;DET;PRP$;poss;[8, 10];my;ros;;623.0;GameOfThrones.Season01.Episode06;242.0;3.0;ros
4090;4090;friends;;NOUN;NNS;pobj;[11, 18];friend;ros;;;GameOfThrones.Season01.Episode06;242.0;4.0;
4091;4091;are;;AUX;VBP;ROOT;[19, 22];are;ros;;;GameOfThrones.Season01.Episode06;242.0;5.0;
4092;4092;more;;ADV;RBR;advmod;[23, 27];more;ros;;;GameOfThrones.Season01.Episode06;242.0;6.0;
4093;4093;generous;;ADJ;JJ;acomp;[28, 36];generous;ros;;;GameOfThrones.Season01.Episode06;242.0;7.0;
4094;4094;than;;SCONJ;IN;prep;[37, 41];than;ros;;;GameOfThrones.Season01.Episode06;242.0;8.0;
4095;4095;others;;NOUN;NNS;pobj;[42, 48];others;ros;;;GameOfThrones.Season01.Episode06;242.0;9.0;
4096;4096;.;;PUNCT;.;punct;[49, 50];.;ros;;;GameOfThrones.Season01.Episode06;242.0;10.0;
4097;4097;;;;;;;;;;;;;;
4098;4098;theon_greyjoy There;;PRON;EX;advmod;[0, 5];There;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;1.0;
4099;4099;’s;;VERB;VBZ;punct;[6, 8];’s;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;2.0;
4100;4100;a;;DET;DT;quantmod;[9, 10];a;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;3.0;
4101;4101;thousand;;NUM;CD;nummod;[11, 19];thousand;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;4.0;
4102;4102;girls;;NOUN;NNS;ROOT;[20, 25];girl;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;5.0;
4103;4103;like;;SCONJ;IN;prep;[26, 30];like;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;6.0;
4104;4104;you;ros;PRON;PRP;pobj;[31, 34];you;theon_greyjoy;;624.0;GameOfThrones.Season01.Episode06;243.0;7.0;ros
4105;4105;in;;ADP;IN;prep;[35, 37];in;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;8.0;
4106;4106;King;;PROPN;NNP;nmod;[38, 42];King;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;9.0;
4107;4107;’s;;PUNCT;'';punct;[43, 45];’s;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;10.0;
4108;4108;Landing;;NOUN;NN;pobj;[46, 53];Landing;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;11.0;
4109;4109;.;;PUNCT;.;punct;[54, 55];.;theon_greyjoy;;;GameOfThrones.Season01.Episode06;243.0;12.0;
4110;4110;;;;;;;;;;;;;;
4111;4111;ros I;ros;PRON;PRP;nsubj;[0, 1];I;ros;;625.0;GameOfThrones.Season01.Episode06;244.0;1.0;ros
4112;4112;’ll;;VERB;MD;aux;[2, 5];’ll;ros;;;GameOfThrones.Season01.Episode06;244.0;2.0;
4113;4113;have;;AUX;VB;ROOT;[6, 10];have;ros;;;GameOfThrones.Season01.Episode06;244.0;3.0;
4114;4114;lots;;NOUN;NNS;dobj;[11, 15];lot;ros;;;GameOfThrones.Season01.Episode06;244.0;4.0;
4115;4115;of;;ADP;IN;prep;[16, 18];of;ros;;;GameOfThrones.Season01.Episode06;244.0;5.0;
4116;4116;company;;NOUN;NN;pobj;[19, 26];company;ros;;;GameOfThrones.Season01.Episode06;244.0;6.0;
4117;4117;…;;PUNCT;NFP;punct;[27, 28];…;ros;;;GameOfThrones.Season01.Episode06;244.0;7.0;
4118;4118;.;;PUNCT;.;punct;[29, 30];.;ros;;;GameOfThrones.Season01.Episode06;244.0;8.0;
4119;4119;;;;;;;;;;;;;;
4120;4120;theon_greyjoy Yes;;INTJ;UH;intj;[0, 3];Yes;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;1.0;
4121;4121;,;;PUNCT;,;punct;[4, 5];,;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;2.0;
4122;4122;you;ros;PRON;PRP;nsubj;[6, 9];you;theon_greyjoy;;626.0;GameOfThrones.Season01.Episode06;245.0;3.0;ros
4123;4123;’ll;;VERB;MD;aux;[10, 13];’ll;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;4.0;
4124;4124;be;;AUX;VB;ROOT;[14, 16];be;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;5.0;
4125;4125;very;;ADV;RB;advmod;[17, 21];very;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;6.0;
4126;4126;popular;;ADJ;JJ;acomp;[22, 29];popular;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;7.0;
4127;4127;until;;ADP;IN;mark;[30, 35];until;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;8.0;
4128;4128;some;;DET;DT;det;[36, 40];some;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;9.0;
4129;4129;fat;;ADJ;JJ;amod;[41, 44];fat;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;10.0;
4130;4130;lord;lord_varys;PROPN;NNP;nsubj;[45, 49];lord;theon_greyjoy;;627.0;GameOfThrones.Season01.Episode06;245.0;11.0;
4131;4131;comes;;VERB;VBZ;advcl;[50, 55];come;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;12.0;
4132;4132;to;;PART;TO;aux;[56, 58];to;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;13.0;
4133;4133;visit;;VERB;VB;advcl;[59, 64];visit;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;14.0;
4134;4134;with;;ADP;IN;prep;[65, 69];with;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;15.0;
4135;4135;a;;DET;DT;det;[70, 71];a;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;16.0;
4136;4136;big;;ADJ;JJ;amod;[72, 75];big;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;17.0;
4137;4137;belly;;NOUN;NN;pobj;[76, 81];belly;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;18.0;
4138;4138;and;;CCONJ;CC;cc;[82, 85];and;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;19.0;
4139;4139;a;;DET;DT;det;[86, 87];a;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;20.0;
4140;4140;little;;ADJ;JJ;amod;[88, 94];little;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;21.0;
4141;4141;prick;;NOUN;NN;conj;[95, 100];prick;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;22.0;
4142;4142;and;;CCONJ;CC;cc;[101, 104];and;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;23.0;
4143;4143;he;UNKNOWN;PRON;PRP;nsubj;[105, 107];he;theon_greyjoy;;628.0;GameOfThrones.Season01.Episode06;245.0;24.0;UNKNOWN
4144;4144;ca;;VERB;MD;aux;[108, 110];ca;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;25.0;
4145;4145;n’t;;PART;RB;neg;[111, 114];n’t;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;26.0;
4146;4146;get;;AUX;VB;conj;[115, 118];get;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;27.0;
4147;4147;it;;PRON;PRP;dobj;[119, 121];it;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;28.0;
4148;4148;up;;ADP;RP;prt;[122, 124];up;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;29.0;
4149;4149;so;;ADV;RB;advmod;[125, 127];so;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;30.0;
4150;4150;he;UNKNOWN;PRON;PRP;nsubj;[128, 130];he;theon_greyjoy;;629.0;GameOfThrones.Season01.Episode06;245.0;31.0;UNKNOWN
4151;4151;knocks;;VERB;VBZ;ROOT;[131, 137];knock;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;32.0;
4152;4152;all;;DET;PDT;det;[138, 141];all;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;33.0;
4153;4153;your;ros;DET;PRP$;poss;[142, 146];your;theon_greyjoy;;630.0;GameOfThrones.Season01.Episode06;245.0;34.0;ros
4154;4154;teeth;;NOUN;NNS;dobj;[147, 152];teeth;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;35.0;
4155;4155;out;;ADP;RP;prt;[153, 156];out;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;36.0;
4156;4156;.;;PUNCT;.;punct;[157, 158];.;theon_greyjoy;;;GameOfThrones.Season01.Episode06;245.0;37.0;
4157;4157;;;;;;;;;;;;;;
4158;4158;ros And;;CCONJ;CC;cc;[0, 3];And;ros;;;GameOfThrones.Season01.Episode06;246.0;1.0;
4159;4159;what;;PRON;WP;nsubj;[4, 8];what;ros;;;GameOfThrones.Season01.Episode06;246.0;2.0;
4160;4160;will;will;VERB;MD;aux;[9, 13];will;ros;;631.0;GameOfThrones.Season01.Episode06;246.0;3.0;
4161;4161;happen;;VERB;VB;ROOT;[14, 20];happen;ros;;;GameOfThrones.Season01.Episode06;246.0;4.0;
4162;4162;to;;ADP;IN;prep;[21, 23];to;ros;;;GameOfThrones.Season01.Episode06;246.0;5.0;
4163;4163;me;ros;PRON;PRP;pobj;[24, 26];me;ros;;632.0;GameOfThrones.Season01.Episode06;246.0;6.0;ros
4164;4164;if;;SCONJ;IN;mark;[27, 29];if;ros;;;GameOfThrones.Season01.Episode06;246.0;7.0;
4165;4165;I;ros;PRON;PRP;nsubj;[30, 31];I;ros;;633.0;GameOfThrones.Season01.Episode06;246.0;8.0;ros
4166;4166;stay;;VERB;VBP;advcl;[32, 36];stay;ros;;;GameOfThrones.Season01.Episode06;246.0;9.0;
4167;4167;here;;ADV;RB;advmod;[37, 41];here;ros;;;GameOfThrones.Season01.Episode06;246.0;10.0;
4168;4168;?;;PUNCT;.;punct;[42, 43];?;ros;;;GameOfThrones.Season01.Episode06;246.0;11.0;
4169;4169;Will;will;VERB;MD;aux;[44, 48];Will;ros;;634.0;GameOfThrones.Season01.Episode06;246.0;12.0;
4170;4170;I;ros;PRON;PRP;nsubj;[49, 50];I;ros;;635.0;GameOfThrones.Season01.Episode06;246.0;13.0;ros
4171;4171;become;;VERB;VB;ROOT;[51, 57];become;ros;;;GameOfThrones.Season01.Episode06;246.0;14.0;
4172;4172;Lady;;PROPN;NNP;compound;[58, 62];Lady;ros;;;GameOfThrones.Season01.Episode06;246.0;15.0;ros
4173;4173;Greyjoy;theon_greyjoy;PROPN;NNP;attr;[63, 70];Greyjoy;ros;;636.0;GameOfThrones.Season01.Episode06;246.0;16.0;ros
4174;4174;,;;PUNCT;,;punct;[71, 72];,;ros;;;GameOfThrones.Season01.Episode06;246.0;17.0;
4175;4175;Mistress;;PROPN;NNP;appos;[73, 81];Mistress;ros;;;GameOfThrones.Season01.Episode06;246.0;18.0;ros
4176;4176;of;;ADP;IN;prep;[82, 84];of;ros;;;GameOfThrones.Season01.Episode06;246.0;19.0;ros
4177;4177;the;;DET;DT;det;[85, 88];the;ros;;;GameOfThrones.Season01.Episode06;246.0;20.0;ros
4178;4178;Iron;;PROPN;NNP;compound;[89, 93];Iron;ros;;;GameOfThrones.Season01.Episode06;246.0;21.0;ros
4179;4179;Islands;;PROPN;NNPS;pobj;[94, 101];Islands;ros;;;GameOfThrones.Season01.Episode06;246.0;22.0;ros
4180;4180;?;;PUNCT;.;punct;[102, 103];?;ros;;;GameOfThrones.Season01.Episode06;246.0;23.0;
4181;4181;;;;;;;;;;;;;;
4182;4182;theon_greyjoy Do;;AUX;VB;aux;[0, 2];Do;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;1.0;
4183;4183;n’t;;PART;RB;neg;[3, 6];n’t;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;2.0;
4184;4184;be;;AUX;VB;ROOT;[7, 9];be;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;3.0;
4185;4185;a;;DET;DT;det;[10, 11];a;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;4.0;
4186;4186;fool;;NOUN;NN;attr;[12, 16];fool;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;5.0;
4187;4187;.;;PUNCT;.;punct;[17, 18];.;theon_greyjoy;;;GameOfThrones.Season01.Episode06;247.0;6.0;
4188;4188;;;;;;;;;;;;;;
4189;4189;ros I;ros;PRON;PRP;nsubj;[0, 1];I;ros;;637.0;GameOfThrones.Season01.Episode06;248.0;1.0;ros
4190;4190;hear;;VERB;VBP;ROOT;[2, 6];hear;ros;;;GameOfThrones.Season01.Episode06;248.0;2.0;
4191;4191;Jaime;jaime_lannister;PROPN;NNP;compound;[7, 12];Jaime;ros;;638.0;GameOfThrones.Season01.Episode06;248.0;3.0;jaime_lannister
4192;4192;Lannister;lancel_lannister;PROPN;NNP;nsubj;[13, 22];Lannister;ros;;639.0;GameOfThrones.Season01.Episode06;248.0;4.0;jaime_lannister
4193;4193;attacked;;VERB;VBD;ccomp;[23, 31];attacked;ros;;;GameOfThrones.Season01.Episode06;248.0;5.0;
4194;4194;Lord;lord_varys;PROPN;NNP;compound;[32, 36];Lord;ros;;640.0;GameOfThrones.Season01.Episode06;248.0;6.0;eddard_stark
4195;4195;Stark;benjen_stark;PROPN;NNP;dobj;[37, 42];Stark;ros;PERSON;641.0;GameOfThrones.Season01.Episode06;248.0;7.0;eddard_stark
4196;4196;in;;ADP;IN;prep;[43, 45];in;ros;;;GameOfThrones.Season01.Episode06;248.0;8.0;
4197;4197;the;;DET;DT;det;[46, 49];the;ros;;;GameOfThrones.Season01.Episode06;248.0;9.0;
4198;4198;streets;;NOUN;NNS;pobj;[50, 57];street;ros;;;GameOfThrones.Season01.Episode06;248.0;10.0;
4199;4199;of;;ADP;IN;prep;[58, 60];of;ros;;;GameOfThrones.Season01.Episode06;248.0;11.0;
4200;4200;King;;PROPN;NNP;nmod;[61, 65];King;ros;;;GameOfThrones.Season01.Episode06;248.0;12.0;
4201;4201;’s;;PUNCT;'';punct;[66, 68];’s;ros;;;GameOfThrones.Season01.Episode06;248.0;13.0;
4202;4202;Landing;;NOUN;NN;pobj;[69, 76];Landing;ros;;;GameOfThrones.Season01.Episode06;248.0;14.0;
4203;4203;.;;PUNCT;.;punct;[77, 78];.;ros;;;GameOfThrones.Season01.Episode06;248.0;15.0;
4204;4204;Every;;DET;DT;det;[79, 84];Every;ros;;;GameOfThrones.Season01.Episode06;248.0;16.0;
4205;4205;man;man;NOUN;NN;nsubj;[85, 88];man;ros;;642.0;GameOfThrones.Season01.Episode06;248.0;17.0;
4206;4206;for;;ADP;IN;prep;[89, 92];for;ros;;;GameOfThrones.Season01.Episode06;248.0;18.0;
4207;4207;a;;DET;DT;quantmod;[93, 94];a;ros;;;GameOfThrones.Season01.Episode06;248.0;19.0;
4208;4208;hundred;;NUM;CD;nummod;[95, 102];hundred;ros;;;GameOfThrones.Season01.Episode06;248.0;20.0;
4209;4209;miles;;NOUN;NNS;pobj;[103, 108];mile;ros;;;GameOfThrones.Season01.Episode06;248.0;21.0;
4210;4210;will;will;VERB;MD;aux;[109, 113];will;ros;;643.0;GameOfThrones.Season01.Episode06;248.0;22.0;
4211;4211;be;;AUX;VB;aux;[114, 116];be;ros;;;GameOfThrones.Season01.Episode06;248.0;23.0;
4212;4212;marching;;VERB;VBG;ROOT;[117, 125];marching;ros;;;GameOfThrones.Season01.Episode06;248.0;24.0;
4213;4213;off;;ADP;RP;prt;[126, 129];off;ros;;;GameOfThrones.Season01.Episode06;248.0;25.0;
4214;4214;to;;ADP;IN;prep;[130, 132];to;ros;;;GameOfThrones.Season01.Episode06;248.0;26.0;
4215;4215;war;;NOUN;NN;pobj;[133, 136];war;ros;;;GameOfThrones.Season01.Episode06;248.0;27.0;
4216;4216;soon;;ADV;RB;advmod;[137, 141];soon;ros;;;GameOfThrones.Season01.Episode06;248.0;28.0;
4217;4217;and;;CCONJ;CC;cc;[142, 145];and;ros;;;GameOfThrones.Season01.Episode06;248.0;29.0;
4218;4218;most;;ADJ;JJS;nsubj;[146, 150];most;ros;;;GameOfThrones.Season01.Episode06;248.0;30.0;
4219;4219;of;;ADP;IN;prep;[151, 153];of;ros;;;GameOfThrones.Season01.Episode06;248.0;31.0;
4220;4220;them;;PRON;PRP;pobj;[154, 158];them;ros;;;GameOfThrones.Season01.Episode06;248.0;32.0;
4221;4221;will;will;VERB;MD;aux;[159, 163];will;ros;;644.0;GameOfThrones.Season01.Episode06;248.0;33.0;
4222;4222;never;;ADV;RB;neg;[164, 169];never;ros;;;GameOfThrones.Season01.Episode06;248.0;34.0;
4223;4223;come;;VERB;VB;conj;[170, 174];come;ros;;;GameOfThrones.Season01.Episode06;248.0;35.0;
4224;4224;back;;ADV;RB;advmod;[175, 179];back;ros;;;GameOfThrones.Season01.Episode06;248.0;36.0;
4225;4225;,;;PUNCT;,;punct;[180, 181];,;ros;;;GameOfThrones.Season01.Episode06;248.0;37.0;
4226;4226;there;;PRON;EX;advmod;[182, 187];there;ros;;;GameOfThrones.Season01.Episode06;248.0;38.0;
4227;4227;’s;;VERB;VBZ;punct;[188, 190];’s;ros;;;GameOfThrones.Season01.Episode06;248.0;39.0;
4228;4228;nothing;;PRON;NN;ROOT;[191, 198];nothing;ros;;;GameOfThrones.Season01.Episode06;248.0;40.0;
4229;4229;more;;ADJ;JJR;amod;[199, 203];more;ros;;;GameOfThrones.Season01.Episode06;248.0;41.0;
4230;4230;for;;ADP;IN;prep;[204, 207];for;ros;;;GameOfThrones.Season01.Episode06;248.0;42.0;
4231;4231;me;ros;PRON;PRP;pobj;[208, 210];me;ros;;645.0;GameOfThrones.Season01.Episode06;248.0;43.0;ros
4232;4232;here;;ADV;RB;advmod;[211, 215];here;ros;;;GameOfThrones.Season01.Episode06;248.0;44.0;
4233;4233;.;;PUNCT;.;punct;[216, 217];.;ros;;;GameOfThrones.Season01.Episode06;248.0;45.0;
4234;4234;Let;;VERB;VB;ROOT;[218, 221];Let;ros;;;GameOfThrones.Season01.Episode06;248.0;46.0;
4235;4235;’s;;PRON;PRP;nsubj;[222, 224];’s;ros;;;GameOfThrones.Season01.Episode06;248.0;47.0;
4236;4236;go;;VERB;VB;ccomp;[225, 227];go;ros;;;GameOfThrones.Season01.Episode06;248.0;48.0;
4237;4237;,;;PUNCT;,;punct;[228, 229];,;ros;;;GameOfThrones.Season01.Episode06;248.0;49.0;
4238;4238;Steffon;;PROPN;NNP;npadvmod;[230, 237];Steffon;ros;;;GameOfThrones.Season01.Episode06;248.0;50.0;UNKNOWN
4239;4239;.;;PUNCT;.;punct;[238, 239];.;ros;;;GameOfThrones.Season01.Episode06;248.0;51.0;
4240;4240;;;;;;;;;;;;;;
4241;4241;theon_greyjoy Let;;VERB;VB;ROOT;[0, 3];Let;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;1.0;
4242;4242;me;theon_greyjoy;PRON;PRP;nsubj;[4, 6];me;theon_greyjoy;;646.0;GameOfThrones.Season01.Episode06;249.0;2.0;theon_greyjoy
4243;4243;see;;VERB;VB;ccomp;[7, 10];see;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;3.0;
4244;4244;it;;PRON;PRP;dobj;[11, 13];it;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;4.0;
4245;4245;one;;NUM;CD;nummod;[14, 17];one;theon_greyjoy;CARDINAL;;GameOfThrones.Season01.Episode06;249.0;5.0;
4246;4246;more;;ADJ;JJR;amod;[18, 22];more;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;6.0;
4247;4247;time;;NOUN;NN;npadvmod;[23, 27];time;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;7.0;
4248;4248;?;;PUNCT;.;punct;[28, 29];?;theon_greyjoy;;;GameOfThrones.Season01.Episode06;249.0;8.0;
4249;4249;;;;;;;;;;;;;;
4250;4250;ros See;;VERB;VB;ROOT;[0, 3];See;ros;;;GameOfThrones.Season01.Episode06;250.0;1.0;
4251;4251;what;;PRON;WP;dobj;[4, 8];what;ros;;;GameOfThrones.Season01.Episode06;250.0;2.0;
4252;4252;?;;PUNCT;.;punct;[9, 10];?;ros;;;GameOfThrones.Season01.Episode06;250.0;3.0;
4253;4253;;;;;;;;;;;;;;
4254;4254;theon_greyjoy I;theon_greyjoy;PRON;PRP;nsubj;[0, 1];I;theon_greyjoy;;647.0;GameOfThrones.Season01.Episode06;251.0;1.0;theon_greyjoy
4255;4255;’m;;VERB;VBP;aux;[2, 4];’m;theon_greyjoy;;;GameOfThrones.Season01.Episode06;251.0;2.0;
4256;4256;going;;VERB;VBG;ROOT;[5, 10];going;theon_greyjoy;;;GameOfThrones.Season01.Episode06;251.0;3.0;
4257;4257;to;;PART;TO;aux;[11, 13];to;theon_greyjoy;;;GameOfThrones.Season01.Episode06;251.0;4.0;
4258;4258;miss;;VERB;VB;xcomp;[14, 18];miss;theon_greyjoy;;;GameOfThrones.Season01.Episode06;251.0;5.0;
4259;4259;you;ros;PRON;PRP;dobj;[19, 22];you;theon_greyjoy;;648.0;GameOfThrones.Season01.Episode06;251.0;6.0;ros
4260;4260;!;;PUNCT;.;punct;[23, 24];!;theon_greyjoy;;;GameOfThrones.Season01.Episode06;251.0;7.0;
4261;4261;;;;;;;;;;;;;;
4262;4262;ros I;ros;PRON;PRP;nsubj;[0, 1];I;ros;;649.0;GameOfThrones.Season01.Episode06;252.0;1.0;ros
4263;4263;know;;VERB;VBP;ROOT;[2, 6];know;ros;;;GameOfThrones.Season01.Episode06;252.0;2.0;
4264;4264;.;;PUNCT;.;punct;[7, 8];.;ros;;;GameOfThrones.Season01.Episode06;252.0;3.0;
4265;4265;;;;;;;;;;;;;;
4266;4266;eddard_stark I;eddard_stark;PRON;PRP;nsubj;[0, 1];I;eddard_stark;;650.0;GameOfThrones.Season01.Episode06;253.0;1.0;eddard_stark
4267;4267;’m;;VERB;VBP;aux;[2, 4];’m;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;2.0;
4268;4268;sending;;VERB;VBG;ROOT;[5, 12];sending;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;3.0;
4269;4269;you;ros;PRON;PRP;dobj;[13, 16];you;eddard_stark;;651.0;GameOfThrones.Season01.Episode06;253.0;4.0;multiple_persons
4270;4270;both;;CCONJ;CC;appos;[17, 21];both;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;5.0;
4271;4271;back;;ADV;RB;advmod;[22, 26];back;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;6.0;
4272;4272;to;;ADP;IN;prep;[27, 29];to;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;7.0;
4273;4273;Winterfell;;PROPN;NNP;pobj;[30, 40];Winterfell;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;8.0;
4274;4274;.;;PUNCT;.;punct;[41, 42];.;eddard_stark;;;GameOfThrones.Season01.Episode06;253.0;9.0;
