;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
14642;been;;AUX;VBN;aux;[19, 23];been;padme;;;StarWars.Episode03;962;4
14643;elaborating;;VERB;VBG;ROOT;[24, 35];elaborating;padme;;;StarWars.Episode03;962;5
14644;on;;ADP;IN;prep;[36, 38];on;padme;;;StarWars.Episode03;962;6
14645;a;;DET;DT;det;[39, 40];a;padme;;;StarWars.Episode03;962;7
14646;plot;;NOUN;NN;pobj;[41, 45];plot;padme;;;StarWars.Episode03;962;8
14647;by;;ADP;IN;prep;[46, 48];by;padme;;;StarWars.Episode03;962;9
14648;the;;DET;DT;det;[49, 52];the;padme;;;StarWars.Episode03;962;10
14649;Jedi;jedi_youngling;PROPN;NNP;pobj;[53, 57];Jedi;padme;ORG;1977;StarWars.Episode03;962;11
14650;,;;PUNCT;,;punct;[58, 59];,;padme;;;StarWars.Episode03;962;12
14651;to;;PART;TO;aux;[60, 62];to;padme;;;StarWars.Episode03;962;13
14652;overthrow;;VERB;VB;advcl;[63, 72];overthrow;padme;;;StarWars.Episode03;962;14
14653;the;;DET;DT;det;[73, 76];the;padme;;;StarWars.Episode03;962;15
14654;Senate;;PROPN;NNP;dobj;[77, 83];Senate;padme;ORG;;StarWars.Episode03;962;16
14655;.;;PUNCT;.;punct;[84, 85];.;padme;;;StarWars.Episode03;962;17
14656;;;;;;;;;;;;;
14657;senator_bail_organa That;;DET;DT;nsubj;[0, 4];That;senator_bail_organa;;;StarWars.Episode03;963;1
14658;'s;;AUX;VBZ;ROOT;[5, 7];'s;senator_bail_organa;;;StarWars.Episode03;963;2
14659;not;;PART;RB;neg;[8, 11];not;senator_bail_organa;;;StarWars.Episode03;963;3
14660;true;;ADJ;JJ;acomp;[12, 16];true;senator_bail_organa;;;StarWars.Episode03;963;4
14661;!;;PUNCT;.;punct;[17, 18];!;senator_bail_organa;;;StarWars.Episode03;963;5
14662;;;;;;;;;;;;;
14663;padme He;UNKNOWN;PRON;PRP;nsubjpass;[0, 2];He;padme;;1978;StarWars.Episode03;964;1
14664;'s;;AUX;VBZ;auxpass;[3, 5];'s;padme;;;StarWars.Episode03;964;2
14665;been;;AUX;VBN;aux;[6, 10];been;padme;;;StarWars.Episode03;964;3
14666;presenting;;VERB;VBG;ROOT;[11, 21];presenting;padme;;;StarWars.Episode03;964;4
14667;evidence;;NOUN;NN;dobj;[22, 30];evidence;padme;;;StarWars.Episode03;964;5
14668;all;;DET;DT;det;[31, 34];all;padme;;;StarWars.Episode03;964;6
14669;afternoon;;NOUN;NN;npadvmod;[35, 44];afternoon;padme;;;StarWars.Episode03;964;7
14670;.;;PUNCT;.;punct;[45, 46];.;padme;;;StarWars.Episode03;964;8
14671;;;;;;;;;;;;;
14672;senator_bail_organa And;;CCONJ;CC;cc;[0, 3];And;senator_bail_organa;;;StarWars.Episode03;965;1
14673;the;;DET;DT;det;[4, 7];the;senator_bail_organa;;;StarWars.Episode03;965;2
14674;Senate;;PROPN;NNP;nsubj;[8, 14];Senate;senator_bail_organa;ORG;;StarWars.Episode03;965;3
14675;will;;VERB;MD;aux;[15, 19];will;senator_bail_organa;;;StarWars.Episode03;965;4
14676;go;;VERB;VB;ROOT;[20, 22];go;senator_bail_organa;;;StarWars.Episode03;965;5
14677;along;;ADP;RP;advmod;[23, 28];along;senator_bail_organa;;;StarWars.Episode03;965;6
14678;with;;ADP;IN;prep;[29, 33];with;senator_bail_organa;;;StarWars.Episode03;965;7
14679;it;;PRON;PRP;pobj;[34, 36];it;senator_bail_organa;;;StarWars.Episode03;965;8
14680;,;;PUNCT;,;punct;[37, 38];,;senator_bail_organa;;;StarWars.Episode03;965;9
14681;just;;ADV;RB;advmod;[39, 43];just;senator_bail_organa;;;StarWars.Episode03;965;10
14682;like;;SCONJ;IN;mark;[44, 48];like;senator_bail_organa;;;StarWars.Episode03;965;11
14683;they;;PRON;PRP;nsubj;[49, 53];they;senator_bail_organa;;;StarWars.Episode03;965;12
14684;always;;ADV;RB;advmod;[54, 60];always;senator_bail_organa;;;StarWars.Episode03;965;13
14685;do;;AUX;VBP;advcl;[61, 63];do;senator_bail_organa;;;StarWars.Episode03;965;14
14686;.;;PUNCT;.;punct;[64, 65];.;senator_bail_organa;;;StarWars.Episode03;965;15
14687;;;;;;;;;;;;;
14688;senator_palpatine The;;DET;DT;det;[0, 3];The;senator_palpatine;;;StarWars.Episode03;966;1
14689;remaining;;VERB;VBG;amod;[4, 13];remaining;senator_palpatine;;;StarWars.Episode03;966;2
14690;Jedi;jedi_youngling;PROPN;NNP;nsubjpass;[14, 18];Jedi;senator_palpatine;ORG;1979;StarWars.Episode03;966;3
14691;will;;VERB;MD;aux;[19, 23];will;senator_palpatine;;;StarWars.Episode03;966;4
14692;be;;AUX;VB;auxpass;[24, 26];be;senator_palpatine;;;StarWars.Episode03;966;5
14693;hunted;;VERB;VBN;ROOT;[27, 33];hunted;senator_palpatine;;;StarWars.Episode03;966;6
14694;down;;ADP;RP;prt;[34, 38];down;senator_palpatine;;;StarWars.Episode03;966;7
14695;and;;CCONJ;CC;cc;[39, 42];and;senator_palpatine;;;StarWars.Episode03;966;8
14696;defeated;;VERB;VBN;conj;[43, 51];defeated;senator_palpatine;;;StarWars.Episode03;966;9
14697;.;;PUNCT;.;punct;[52, 53];.;senator_palpatine;;;StarWars.Episode03;966;10
14698;Any;;DET;DT;det;[54, 57];Any;senator_palpatine;;;StarWars.Episode03;966;11
14699;collaborators;;NOUN;NNS;nsubj;[58, 71];collaborator;senator_palpatine;;;StarWars.Episode03;966;12
14700;will;;VERB;MD;aux;[72, 76];will;senator_palpatine;;;StarWars.Episode03;966;13
14701;suffer;;VERB;VB;ROOT;[77, 83];suffer;senator_palpatine;;;StarWars.Episode03;966;14
14702;the;;DET;DT;det;[84, 87];the;senator_palpatine;;;StarWars.Episode03;966;15
14703;same;;ADJ;JJ;amod;[88, 92];same;senator_palpatine;;;StarWars.Episode03;966;16
14704;fate;;NOUN;NN;dobj;[93, 97];fate;senator_palpatine;;;StarWars.Episode03;966;17
14705;.;;PUNCT;.;punct;[98, 99];.;senator_palpatine;;;StarWars.Episode03;966;18
14706;These;;DET;DT;nsubj;[100, 105];These;senator_palpatine;;;StarWars.Episode03;966;19
14707;have;;AUX;VBP;aux;[106, 110];have;senator_palpatine;;;StarWars.Episode03;966;20
14708;been;;AUX;VBN;aux;[111, 115];been;senator_palpatine;;;StarWars.Episode03;966;21
14709;trying;;VERB;VBG;ROOT;[116, 122];trying;senator_palpatine;;;StarWars.Episode03;966;22
14710;times;;NOUN;NNS;dobj;[123, 128];time;senator_palpatine;;;StarWars.Episode03;966;23
14711;,;;PUNCT;,;punct;[129, 130];,;senator_palpatine;;;StarWars.Episode03;966;24
14712;but;;CCONJ;CC;cc;[131, 134];but;senator_palpatine;;;StarWars.Episode03;966;25
14713;we;multiple_persons;PRON;PRP;nsubj;[135, 137];we;senator_palpatine;;1980;StarWars.Episode03;966;26
14714;have;;AUX;VBP;aux;[138, 142];have;senator_palpatine;;;StarWars.Episode03;966;27
14715;passed;;VERB;VBN;conj;[143, 149];passed;senator_palpatine;;;StarWars.Episode03;966;28
14716;the;;DET;DT;det;[150, 153];the;senator_palpatine;;;StarWars.Episode03;966;29
14717;test;;NOUN;NN;dobj;[154, 158];test;senator_palpatine;;;StarWars.Episode03;966;30
14718;.;;PUNCT;.;punct;[159, 160];.;senator_palpatine;;;StarWars.Episode03;966;31
14719;;;;;;;;;;;;;
14720;obiwan_kenobi Not;;PART;RB;neg;[0, 3];Not;obiwan_kenobi;;;StarWars.Episode03;967;1
14721;even;;ADV;RB;advmod;[4, 8];even;obiwan_kenobi;;;StarWars.Episode03;967;2
14722;the;;DET;DT;det;[9, 12];the;obiwan_kenobi;;;StarWars.Episode03;967;3
14723;younglings;;NOUN;NNS;nsubj;[13, 23];younglings;obiwan_kenobi;;;StarWars.Episode03;967;4
14724;survived;;VERB;VBD;ROOT;[24, 32];survived;obiwan_kenobi;;;StarWars.Episode03;967;5
14725;.;;PUNCT;.;punct;[33, 34];.;obiwan_kenobi;;;StarWars.Episode03;967;6
14726;;;;;;;;;;;;;
14727;yoda Killed;;VERB;VBN;ROOT;[0, 6];Killed;yoda;;;StarWars.Episode03;968;1
14728;not;;PART;RB;neg;[7, 10];not;yoda;;;StarWars.Episode03;968;2
14729;by;;ADP;IN;prep;[11, 13];by;yoda;;;StarWars.Episode03;968;3
14730;clones;;NOUN;NNS;pobj;[14, 20];clone;yoda;;;StarWars.Episode03;968;4
14731;,;;PUNCT;,;punct;[21, 22];,;yoda;;;StarWars.Episode03;968;5
14732;this;;DET;DT;det;[23, 27];this;yoda;;;StarWars.Episode03;968;6
14733;Padawan;;PROPN;NNP;appos;[28, 35];Padawan;yoda;GPE;;StarWars.Episode03;968;7
14734;.;;PUNCT;.;punct;[36, 37];.;yoda;;;StarWars.Episode03;968;8
14735;By;;ADP;IN;prep;[38, 40];By;yoda;;;StarWars.Episode03;968;9
14736;a;;DET;DT;det;[41, 42];a;yoda;;;StarWars.Episode03;968;10
14737;lightsaber;;NOUN;NN;pobj;[43, 53];lightsaber;yoda;;;StarWars.Episode03;968;11
14738;,;;PUNCT;,;punct;[54, 55];,;yoda;;;StarWars.Episode03;968;12
14739;he;UNKNOWN;PRON;PRP;nsubj;[56, 58];he;yoda;;1981;StarWars.Episode03;968;13
14740;was;;AUX;VBD;ROOT;[59, 62];wa;yoda;;;StarWars.Episode03;968;14
14741;.;;PUNCT;.;punct;[63, 64];.;yoda;;;StarWars.Episode03;968;15
14742;;;;;;;;;;;;;
14743;obiwan_kenobi .;;PUNCT;.;punct;[0, 1];.;obiwan_kenobi;;;StarWars.Episode03;969;1
14744;.;;PUNCT;.;punct;[2, 3];.;obiwan_kenobi;;;StarWars.Episode03;969;2
14745;.Who;;PUNCT;.;punct;[4, 8];.Who;obiwan_kenobi;;;StarWars.Episode03;969;3
14746;?;;PUNCT;.;punct;[9, 10];?;obiwan_kenobi;;;StarWars.Episode03;969;4
14747;?;;PUNCT;.;punct;[11, 12];?;obiwan_kenobi;;;StarWars.Episode03;969;5
14748;Who;;PRON;WP;nsubj;[13, 16];Who;obiwan_kenobi;;;StarWars.Episode03;969;6
14749;could;;VERB;MD;aux;[17, 22];could;obiwan_kenobi;;;StarWars.Episode03;969;7
14750;have;;AUX;VB;aux;[23, 27];have;obiwan_kenobi;;;StarWars.Episode03;969;8
14751;done;;VERB;VBN;ROOT;[28, 32];done;obiwan_kenobi;;;StarWars.Episode03;969;9
14752;this;;DET;DT;dobj;[33, 37];this;obiwan_kenobi;;;StarWars.Episode03;969;10
14753;?;;PUNCT;.;punct;[38, 39];?;obiwan_kenobi;;;StarWars.Episode03;969;11
14754;;;;;;;;;;;;;
14755;senator_palpatine The;;DET;DT;det;[0, 3];The;senator_palpatine;;;StarWars.Episode03;970;1
14756;attempt;;NOUN;NN;nsubj;[4, 11];attempt;senator_palpatine;;;StarWars.Episode03;970;2
14757;on;;ADP;IN;prep;[12, 14];on;senator_palpatine;;;StarWars.Episode03;970;3
14758;my;senator_palpatine;DET;PRP$;poss;[15, 17];my;senator_palpatine;;1982;StarWars.Episode03;970;4
14759;life;;NOUN;NN;pobj;[18, 22];life;senator_palpatine;;;StarWars.Episode03;970;5
14760;has;;AUX;VBZ;aux;[23, 26];ha;senator_palpatine;;;StarWars.Episode03;970;6
14761;left;;VERB;VBN;ROOT;[27, 31];left;senator_palpatine;;;StarWars.Episode03;970;7
14762;me;senator_palpatine;PRON;PRP;dobj;[32, 34];me;senator_palpatine;;1983;StarWars.Episode03;970;8
14763;scarred;;VERB;VBN;oprd;[35, 42];scarred;senator_palpatine;;;StarWars.Episode03;970;9
14764;and;;CCONJ;CC;cc;[43, 46];and;senator_palpatine;;;StarWars.Episode03;970;10
14765;deformed;;VERB;VBN;conj;[47, 55];deformed;senator_palpatine;;;StarWars.Episode03;970;11
14766;,;;PUNCT;,;punct;[56, 57];,;senator_palpatine;;;StarWars.Episode03;970;12
14767;but;;CCONJ;CC;cc;[58, 61];but;senator_palpatine;;;StarWars.Episode03;970;13
14768;I;senator_palpatine;PRON;PRP;nsubj;[62, 63];I;senator_palpatine;;1984;StarWars.Episode03;970;14
14769;assure;;VERB;VBP;conj;[64, 70];assure;senator_palpatine;;;StarWars.Episode03;970;15
14770;you;padme;PRON;PRP;dobj;[71, 74];you;senator_palpatine;;1985;StarWars.Episode03;970;16
14771;my;senator_palpatine;DET;PRP$;poss;[75, 77];my;senator_palpatine;;1986;StarWars.Episode03;970;17
14772;resolve;;NOUN;NN;nsubj;[78, 85];resolve;senator_palpatine;;;StarWars.Episode03;970;18
14773;has;;AUX;VBZ;aux;[86, 89];ha;senator_palpatine;;;StarWars.Episode03;970;19
14774;never;;ADV;RB;neg;[90, 95];never;senator_palpatine;;;StarWars.Episode03;970;20
14775;been;;AUX;VBN;ccomp;[96, 100];been;senator_palpatine;;;StarWars.Episode03;970;21
14776;stronger;;ADJ;JJR;acomp;[101, 109];stronger;senator_palpatine;;;StarWars.Episode03;970;22
14777;.;;PUNCT;.;punct;[110, 111];.;senator_palpatine;;;StarWars.Episode03;970;23
14778;;;;;;;;;;;;;
14779;senator_palpatine The;;DET;DT;det;[0, 3];The;senator_palpatine;;;StarWars.Episode03;971;1
14780;war;;NOUN;NN;nsubj;[4, 7];war;senator_palpatine;;;StarWars.Episode03;971;2
14781;is;;AUX;VBZ;ROOT;[8, 10];is;senator_palpatine;;;StarWars.Episode03;971;3
14782;over;;ADV;RB;advmod;[11, 15];over;senator_palpatine;;;StarWars.Episode03;971;4
14783;.;;PUNCT;.;punct;[16, 17];.;senator_palpatine;;;StarWars.Episode03;971;5
14784;The;;DET;DT;det;[18, 21];The;senator_palpatine;;;StarWars.Episode03;971;6
14785;Separatists;;PROPN;NNPS;nsubjpass;[22, 33];Separatists;senator_palpatine;NORP;;StarWars.Episode03;971;7
14786;have;;AUX;VBP;aux;[34, 38];have;senator_palpatine;;;StarWars.Episode03;971;8
14787;been;;AUX;VBN;auxpass;[39, 43];been;senator_palpatine;;;StarWars.Episode03;971;9
14788;defeated;;VERB;VBN;ROOT;[44, 52];defeated;senator_palpatine;;;StarWars.Episode03;971;10
14789;,;;PUNCT;,;punct;[53, 54];,;senator_palpatine;;;StarWars.Episode03;971;11
14790;and;;CCONJ;CC;cc;[55, 58];and;senator_palpatine;;;StarWars.Episode03;971;12
14791;the;;DET;DT;det;[59, 62];the;senator_palpatine;;;StarWars.Episode03;971;13
14792;Jedi;jedi_youngling;PROPN;NNP;compound;[63, 67];Jedi;senator_palpatine;NORP;1987;StarWars.Episode03;971;14
14793;rebellion;;NOUN;NN;nsubjpass;[68, 77];rebellion;senator_palpatine;;;StarWars.Episode03;971;15
14794;has;;AUX;VBZ;aux;[78, 81];ha;senator_palpatine;;;StarWars.Episode03;971;16
14795;been;;AUX;VBN;auxpass;[82, 86];been;senator_palpatine;;;StarWars.Episode03;971;17
14796;foiled;;VERB;VBN;conj;[87, 93];foiled;senator_palpatine;;;StarWars.Episode03;971;18
14797;.;;PUNCT;.;punct;[94, 95];.;senator_palpatine;;;StarWars.Episode03;971;19
14798;We;multiple_persons;PRON;PRP;nsubj;[96, 98];We;senator_palpatine;;1988;StarWars.Episode03;971;20
14799;stand;;VERB;VBP;ROOT;[99, 104];stand;senator_palpatine;;;StarWars.Episode03;971;21
14800;on;;ADP;IN;prep;[105, 107];on;senator_palpatine;;;StarWars.Episode03;971;22
14801;the;;DET;DT;det;[108, 111];the;senator_palpatine;;;StarWars.Episode03;971;23
14802;threshold;;NOUN;NN;pobj;[112, 121];threshold;senator_palpatine;;;StarWars.Episode03;971;24
14803;of;;ADP;IN;prep;[122, 124];of;senator_palpatine;;;StarWars.Episode03;971;25
14804;a;;DET;DT;det;[125, 126];a;senator_palpatine;;;StarWars.Episode03;971;26
14805;new;;ADJ;JJ;amod;[127, 130];new;senator_palpatine;;;StarWars.Episode03;971;27
14806;beginning;;NOUN;NN;pobj;[131, 140];beginning;senator_palpatine;;;StarWars.Episode03;971;28
14807;.;;PUNCT;.;punct;[141, 142];.;senator_palpatine;;;StarWars.Episode03;971;29
14808;;;;;;;;;;;;;
14809;padme Well;;INTJ;UH;intj;[0, 4];Well;padme;;;StarWars.Episode03;972;1
14810;,;;PUNCT;,;punct;[5, 6];,;padme;;;StarWars.Episode03;972;2
14811;this;;DET;DT;nsubj;[7, 11];this;padme;;;StarWars.Episode03;972;3
14812;is;;AUX;VBZ;ROOT;[12, 14];is;padme;;;StarWars.Episode03;972;4
14813;the;;DET;DT;det;[15, 18];the;padme;;;StarWars.Episode03;972;5
14814;moment;;NOUN;NN;attr;[19, 25];moment;padme;;;StarWars.Episode03;972;6
14815;we;multiple_persons;PRON;PRP;nsubj;[26, 28];we;padme;;1989;StarWars.Episode03;972;7
14816;discover;;VERB;VBP;relcl;[29, 37];discover;padme;;;StarWars.Episode03;972;8
14817;if;;SCONJ;IN;mark;[38, 40];if;padme;;;StarWars.Episode03;972;9
14818;he;UNKNOWN;PRON;PRP;nsubj;[41, 43];he;padme;;1990;StarWars.Episode03;972;10
14819;intends;;VERB;VBZ;advcl;[44, 51];intends;padme;;;StarWars.Episode03;972;11
14820;to;;PART;TO;aux;[52, 54];to;padme;;;StarWars.Episode03;972;12
14821;return;;VERB;VB;xcomp;[55, 61];return;padme;;;StarWars.Episode03;972;13
14822;the;;DET;DT;det;[62, 65];the;padme;;;StarWars.Episode03;972;14
14823;Republic;;PROPN;NNP;dobj;[66, 74];Republic;padme;;;StarWars.Episode03;972;15
14824;to;;ADP;IN;prep;[75, 77];to;padme;;;StarWars.Episode03;972;16
14825;a;;DET;DT;det;[78, 79];a;padme;;;StarWars.Episode03;972;17
14826;democracy;;NOUN;NN;pobj;[80, 89];democracy;padme;;;StarWars.Episode03;972;18
14827;.;;PUNCT;.;punct;[90, 91];.;padme;;;StarWars.Episode03;972;19
14828;;;;;;;;;;;;;
14829;senator_palpatine In;;ADP;IN;prep;[0, 2];In;senator_palpatine;;;StarWars.Episode03;973;1
14830;order;;NOUN;NN;pobj;[3, 8];order;senator_palpatine;;;StarWars.Episode03;973;2
14831;to;;PART;TO;aux;[9, 11];to;senator_palpatine;;;StarWars.Episode03;973;3
14832;ensure;;VERB;VB;acl;[12, 18];ensure;senator_palpatine;;;StarWars.Episode03;973;4
14833;our;multiple_persons;DET;PRP$;poss;[19, 22];our;senator_palpatine;;1991;StarWars.Episode03;973;5
14834;security;;NOUN;NN;dobj;[23, 31];security;senator_palpatine;;;StarWars.Episode03;973;6
14835;and;;CCONJ;CC;cc;[32, 35];and;senator_palpatine;;;StarWars.Episode03;973;7
14836;continuing;;VERB;VBG;amod;[36, 46];continuing;senator_palpatine;;;StarWars.Episode03;973;8
14837;stability;;NOUN;NN;conj;[47, 56];stability;senator_palpatine;;;StarWars.Episode03;973;9
14838;,;;PUNCT;,;punct;[57, 58];,;senator_palpatine;;;StarWars.Episode03;973;10
14839;the;;DET;DT;det;[59, 62];the;senator_palpatine;;;StarWars.Episode03;973;11
14840;Republic;;PROPN;NNP;nsubjpass;[63, 71];Republic;senator_palpatine;;;StarWars.Episode03;973;12
14841;will;;VERB;MD;aux;[72, 76];will;senator_palpatine;;;StarWars.Episode03;973;13
14842;be;;AUX;VB;auxpass;[77, 79];be;senator_palpatine;;;StarWars.Episode03;973;14
14843;reorganized;;VERB;VBN;ROOT;[80, 91];reorganized;senator_palpatine;;;StarWars.Episode03;973;15
14844;into;;ADP;IN;prep;[92, 96];into;senator_palpatine;;;StarWars.Episode03;973;16
14845;the;;DET;DT;det;[97, 100];the;senator_palpatine;;;StarWars.Episode03;973;17
14846;first;;ADJ;JJ;amod;[101, 106];first;senator_palpatine;ORDINAL;;StarWars.Episode03;973;18
14847;Galactic;;PROPN;NNP;amod;[107, 115];Galactic;senator_palpatine;;;StarWars.Episode03;973;19
14848;Empire;;PROPN;NNP;pobj;[116, 122];Empire;senator_palpatine;;;StarWars.Episode03;973;20
14849;,;;PUNCT;,;punct;[123, 124];,;senator_palpatine;;;StarWars.Episode03;973;21
14850;for;;ADP;IN;prep;[125, 128];for;senator_palpatine;;;StarWars.Episode03;973;22
14851;a;;DET;DT;det;[129, 130];a;senator_palpatine;;;StarWars.Episode03;973;23
14852;safe;;ADJ;JJ;amod;[131, 135];safe;senator_palpatine;;;StarWars.Episode03;973;24
14853;and;;CCONJ;CC;cc;[136, 139];and;senator_palpatine;;;StarWars.Episode03;973;25
14854;secure;;ADJ;JJ;conj;[140, 146];secure;senator_palpatine;;;StarWars.Episode03;973;26
14855;society;;NOUN;NN;pobj;[147, 154];society;senator_palpatine;;;StarWars.Episode03;973;27
14856;which;;DET;WDT;dobj;[155, 160];which;senator_palpatine;;;StarWars.Episode03;973;28
14857;I;senator_palpatine;PRON;PRP;nsubj;[161, 162];I;senator_palpatine;;1992;StarWars.Episode03;973;29
14858;assure;;VERB;VBP;relcl;[163, 169];assure;senator_palpatine;;;StarWars.Episode03;973;30
14859;you;senator_palpatine;PRON;PRP;nsubj;[170, 173];you;senator_palpatine;;1993;StarWars.Episode03;973;31
14860;will;;VERB;MD;aux;[174, 178];will;senator_palpatine;;;StarWars.Episode03;973;32
14861;last;;VERB;VB;ccomp;[179, 183];last;senator_palpatine;;;StarWars.Episode03;973;33
14862;for;;ADP;IN;prep;[184, 187];for;senator_palpatine;;;StarWars.Episode03;973;34
14863;ten;;NUM;CD;compound;[188, 191];ten;senator_palpatine;;;StarWars.Episode03;973;35
14864;thousand;;NUM;CD;nummod;[192, 200];thousand;senator_palpatine;;;StarWars.Episode03;973;36
14865;years;;NOUN;NNS;pobj;[201, 206];year;senator_palpatine;;;StarWars.Episode03;973;37
14866;.;;PUNCT;.;punct;[207, 208];.;senator_palpatine;;;StarWars.Episode03;973;38
14867;;;;;;;;;;;;;
14868;senator_palpatine An;;DET;DT;det;[0, 2];An;senator_palpatine;;;StarWars.Episode03;974;1
14869;empire;;NOUN;NN;ROOT;[3, 9];empire;senator_palpatine;;;StarWars.Episode03;974;2
14870;that;;DET;WDT;nsubj;[10, 14];that;senator_palpatine;;;StarWars.Episode03;974;3
14871;will;;VERB;MD;aux;[15, 19];will;senator_palpatine;;;StarWars.Episode03;974;4
14872;continue;;VERB;VB;relcl;[20, 28];continue;senator_palpatine;;;StarWars.Episode03;974;5
14873;to;;PART;TO;aux;[29, 31];to;senator_palpatine;;;StarWars.Episode03;974;6
14874;be;;AUX;VB;auxpass;[32, 34];be;senator_palpatine;;;StarWars.Episode03;974;7
14875;ruled;;VERB;VBN;xcomp;[35, 40];ruled;senator_palpatine;;;StarWars.Episode03;974;8
14876;by;;ADP;IN;agent;[41, 43];by;senator_palpatine;;;StarWars.Episode03;974;9
14877;this;;DET;DT;det;[44, 48];this;senator_palpatine;;;StarWars.Episode03;974;10
14878;august;;PROPN;NNP;compound;[49, 55];august;senator_palpatine;DATE;;StarWars.Episode03;974;11
14879;body;;NOUN;NN;pobj;[56, 60];body;senator_palpatine;;;StarWars.Episode03;974;12
14880;,;;PUNCT;,;punct;[61, 62];,;senator_palpatine;;;StarWars.Episode03;974;13
14881;and;;CCONJ;CC;cc;[63, 66];and;senator_palpatine;;;StarWars.Episode03;974;14
14882;a;;DET;DT;det;[67, 68];a;senator_palpatine;;;StarWars.Episode03;974;15
14883;sovereign;;ADJ;JJ;amod;[69, 78];sovereign;senator_palpatine;;;StarWars.Episode03;974;16
14884;ruler;;NOUN;NN;conj;[79, 84];ruler;senator_palpatine;;;StarWars.Episode03;974;17
14885;chosen;;VERB;VBN;acl;[85, 91];chosen;senator_palpatine;;;StarWars.Episode03;974;18
14886;for;;ADP;IN;prep;[92, 95];for;senator_palpatine;;;StarWars.Episode03;974;19
14887;life;;NOUN;NN;pobj;[96, 100];life;senator_palpatine;;;StarWars.Episode03;974;20
14888;.;;PUNCT;.;punct;[101, 102];.;senator_palpatine;;;StarWars.Episode03;974;21
14889;.;;PUNCT;.;punct;[103, 104];.;senator_palpatine;;;StarWars.Episode03;974;22
14890;.;;PUNCT;.;punct;[105, 106];.;senator_palpatine;;;StarWars.Episode03;974;23
14891;;;;;;;;;;;;;
14892;senator_palpatine An;;DET;DT;det;[0, 2];An;senator_palpatine;;;StarWars.Episode03;975;1
14893;empire;;NOUN;NN;ROOT;[3, 9];empire;senator_palpatine;;;StarWars.Episode03;975;2
14894;ruled;;VERB;VBN;acl;[10, 15];ruled;senator_palpatine;;;StarWars.Episode03;975;3
14895;by;;ADP;IN;agent;[16, 18];by;senator_palpatine;;;StarWars.Episode03;975;4
14896;the;;DET;DT;det;[19, 22];the;senator_palpatine;;;StarWars.Episode03;975;5
14897;majority;;NOUN;NN;pobj;[23, 31];majority;senator_palpatine;;;StarWars.Episode03;975;6
14898;.;;PUNCT;.;punct;[32, 33];.;senator_palpatine;;;StarWars.Episode03;975;7
14899;.;;PUNCT;.;punct;[34, 35];.;senator_palpatine;;;StarWars.Episode03;975;8
14900;.;;PUNCT;.;punct;[36, 37];.;senator_palpatine;;;StarWars.Episode03;975;9
14901;Ruled;;VERB;VBN;ROOT;[38, 43];Ruled;senator_palpatine;;;StarWars.Episode03;975;10
14902;by;;ADP;IN;agent;[44, 46];by;senator_palpatine;;;StarWars.Episode03;975;11
14903;a;;DET;DT;det;[47, 48];a;senator_palpatine;;;StarWars.Episode03;975;12
14904;new;;ADJ;JJ;amod;[49, 52];new;senator_palpatine;;;StarWars.Episode03;975;13
14905;constitution;;NOUN;NN;pobj;[53, 65];constitution;senator_palpatine;;;StarWars.Episode03;975;14
14906;.;;PUNCT;.;punct;[66, 67];.;senator_palpatine;;;StarWars.Episode03;975;15
14907;.;;PUNCT;.;punct;[68, 69];.;senator_palpatine;;;StarWars.Episode03;975;16
14908;.;;PUNCT;.;punct;[70, 71];.;senator_palpatine;;;StarWars.Episode03;975;17
14909;;;;;;;;;;;;;
14910;padme So;;ADV;RB;advmod;[0, 2];So;padme;;;StarWars.Episode03;976;1
14911;this;;DET;DT;nsubj;[3, 7];this;padme;;;StarWars.Episode03;976;2
14912;is;;AUX;VBZ;ROOT;[8, 10];is;padme;;;StarWars.Episode03;976;3
14913;how;;ADV;WRB;advmod;[11, 14];how;padme;;;StarWars.Episode03;976;4
14914;liberty;;NOUN;NN;nsubj;[15, 22];liberty;padme;;;StarWars.Episode03;976;5
14915;dies;;VERB;VBZ;ccomp;[23, 27];dy;padme;;;StarWars.Episode03;976;6
14916;,;;PUNCT;,;punct;[28, 29];,;padme;;;StarWars.Episode03;976;7
14917;with;;ADP;IN;prep;[30, 34];with;padme;;;StarWars.Episode03;976;8
14918;thunderous;;ADJ;JJ;amod;[35, 45];thunderous;padme;;;StarWars.Episode03;976;9
14919;applause;;NOUN;NN;pobj;[46, 54];applause;padme;;;StarWars.Episode03;976;10
14920;.;;PUNCT;.;punct;[55, 56];.;padme;;;StarWars.Episode03;976;11
14921;.;;PUNCT;.;punct;[57, 58];.;padme;;;StarWars.Episode03;976;12
14922;.;;PUNCT;.;punct;[59, 60];.;padme;;;StarWars.Episode03;976;13
14923;;;;;;;;;;;;;
14924;senator_bail_organa We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;senator_bail_organa;;1994;StarWars.Episode03;977;1
14925;can;;VERB;MD;aux;[3, 6];can;senator_bail_organa;;;StarWars.Episode03;977;2
14926;not;;PART;RB;neg;[7, 10];not;senator_bail_organa;;;StarWars.Episode03;977;3
14927;let;;VERB;VB;ROOT;[11, 14];let;senator_bail_organa;;;StarWars.Episode03;977;4
14928;this;;DET;DT;nsubj;[15, 19];this;senator_bail_organa;;;StarWars.Episode03;977;5
